date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2009-09-15,sh.000931,3407.41,3439.65,3383.1,3420.05,3400.42,2003287800.0,20847450000.0,3,0.02658,1,0.577285,0.0,24.96585612804074,-15.064806128150847,11.059699808147997,3.886190145732113,95.56941995569424,91.28084823486654,83.5501572527196,106.74223019916042,73.36505271014093,57.68949143516465,90.0,65.0,41844864100.0,32966793913.33333,3348.736,3263.052,3184.7
2009-09-16,sh.000931,3404.99,3439.9,3359.13,3412.67,3420.05,1926400200.0,19285820000.0,3,0.025523,1,-0.21579,0.0,33.82272028839316,-5.287300844842047,15.343438327604654,6.151864988816848,91.20591654824958,91.25587100579592,86.11872852413865,101.5301559691104,69.43496397421312,57.250597289352285,80.0,65.0,39918463900.0,33135187196.666668,3365.136,3304.6449999999995,3209.47
2009-09-17,sh.000931,3417.17,3502.97,3417.17,3493.3,3412.67,2367181200.0,23867260000.0,3,0.031363,1,2.36267,0.0,46.80843756173636,5.131846836473634,4.020121393531063,2.594510477314703,96.8869716382836,93.13290455989382,88.45678721509931,102.48513924948284,96.85274425348624,67.13388326291553,80.0,65.0,42285645100.0,33464979466.666668,3409.082,3339.531,3232.91
2009-09-18,sh.000931,3507.09,3519.22,3346.7,3373.92,3493.3,2505781400.0,25086090000.0,3,0.033199,1,-3.417403,0.0,46.92581220539023,13.490639910256954,78.15609703620022,44.45056289769943,55.54943710230057,80.60508202982199,85.83955214410466,70.13614180125666,58.90686290401014,75.49081219677733,70.0,60.0,39779863700.0,33779975470.0,3420.072,3357.824,3246.476
2009-09-21,sh.000931,3346.15,3466.73,3288.42,3466.66,3373.92,1807405000.0,19225260000.0,3,0.023946,1,2.748731,0.0,53.88106798368972,21.56872552494351,22.77296360485269,16.079295154185022,79.53191323649676,80.24735909787205,83.97548779097527,72.79110171166562,60.35776832624464,79.04060554934907,70.0,60.0,41587268700.0,34096856373.33333,3433.32,3381.01,3261.097
2009-09-22,sh.000931,3457.19,3541.57,3419.29,3421.36,3466.66,1933646200.0,22372920000.0,3,0.025619,1,-1.306728,0.0,55.10263797542075,28.27550801503896,47.485680426624526,43.06441212294902,56.93558787705098,72.47676867874485,80.14258141422053,57.14514320779347,50.18961873606807,74.04580152671758,60.0,60.0,39653622500.0,34300264380.0,3433.582,3391.159000000001,3273.65
2009-09-23,sh.000931,3406.52,3442.51,3302.63,3328.7,3421.36,1533258800.0,16492010000.0,3,0.020314,1,-2.708284,0.0,48.04007727976386,32.22842186798394,84.08848508789266,76.25922476176832,23.74077523823168,56.23143751492178,72.17220010612083,24.3499123325237,40.25214181235632,61.12815557434472,50.0,55.00000000000001,38120363700.0,34512844186.666664,3416.7880000000005,3390.9619999999995,3276.0135
2009-09-24,sh.000931,3306.73,3345.02,3222.36,3295.79,3328.7,1271419500.0,13082630000.0,3,0.016843,1,-0.988672,0.0,39.3339675919442,33.649531012775995,76.99633470129388,76.99633470129388,23.003665298706128,45.15551343512959,63.16663787617989,9.133264553028994,24.21473145512934,56.43529093901212,50.0,55.00000000000001,36848944200.0,34638261876.666664,3377.286,3393.184,3276.755
2009-09-25,sh.000931,3288.28,3333.88,3257.32,3288.94,3295.79,1033735700.0,10638910000.0,3,0.013694,1,-0.207844,0.0,31.51825239388654,33.2232752889981,79.14225744807496,79.14225744807496,20.85774255192504,37.05625647029776,54.463177403508105,2.242414603877066,34.2897286105154,53.482567863115904,40.0,55.00000000000001,35815208500.0,34783025640.0,3360.29,3390.1810000000005,3281.8660000000004
2009-09-28,sh.000931,3302.58,3341.36,3192.38,3205.0,3288.94,1046228400.0,10600240000.0,3,0.013831,1,-2.552188,0.0,18.339578066133527,30.24653584442519,96.3859217045162,96.3859217045162,3.614078295483802,25.908863741906387,44.94507284669223,-12.163554467665293,0.0,42.6002035636523,30.0,55.00000000000001,34768980100.0,34946671460.0,3307.958,3370.639,3293.701
2009-09-29,sh.000931,3203.6,3224.07,3102.84,3157.85,3205.0,963854300.0,9298530000.0,3,0.012742,1,-1.471136,0.0,4.044154270131912,25.00605952956653,83.80486943209593,87.46153670822608,12.53846329177393,21.452063590941776,37.11406975982475,-9.871948746824174,0.0,39.36518485698813,20.0,55.00000000000001,33805125800.0,35039343793.333336,3255.256,3344.4190000000003,3303.7355
