真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
[2720.734 2750.58  2704.336 2691.592 2702.3   2669.484 2664.799 2656.11 ],2719.4434,2715.0647,2703.5354,2698.17,2693.817,2694.4636,2697.5728,2693.11,555.7478,0.006856477
[2750.58  2704.336 2691.592 2702.3   2669.484 2664.799 2656.11  2686.578],2724.118,2719.8752,2721.9417,2724.4863,2727.6013,2739.5415,2741.0825,2743.0435,2715.973,0.017210068
[2704.336 2691.592 2702.3   2669.484 2664.799 2656.11  2686.578 2681.643],2736.6333,2712.2822,2700.1174,2691.4502,2691.8894,2680.0408,2684.1646,2680.8083,408.94617,0.00613142
[2691.592 2702.3   2669.484 2664.799 2656.11  2686.578 2681.643 2651.788],2684.5603,2669.348,2668.1187,2656.414,2647.59,2650.8865,2646.6936,2647.2458,474.5032,0.006212892
[2702.3   2669.484 2664.799 2656.11  2686.578 2681.643 2651.788 2699.95 ],2681.302,2670.0781,2667.5942,2660.301,2657.8525,2651.4998,2649.294,2644.2832,663.1775,0.006763854
[2669.484 2664.799 2656.11  2686.578 2681.643 2651.788 2699.95  2730.85 ],2713.482,2717.9465,2720.3633,2725.1729,2727.5178,2725.2957,2724.5542,2721.0884,2323.38,0.016562138
[2664.799 2656.11  2686.578 2681.643 2651.788 2699.95  2730.85  2729.243],2674.824,2678.4575,2687.6123,2686.618,2683.0557,2684.742,2682.0518,2679.1702,840.4035,0.008506952
[2656.11  2686.578 2681.643 2651.788 2699.95  2730.85  2729.243 2797.484],2673.1116,2679.3936,2682.2012,2681.9204,2676.8127,2684.027,2684.9507,2679.87,2471.4321,0.013079135
[2686.578 2681.643 2651.788 2699.95  2730.85  2729.243 2797.484 2781.138],2664.9604,2666.0054,2673.5771,2676.0537,2675.825,2678.7588,2678.1853,2669.9272,4241.7534,0.019028073
[2681.643 2651.788 2699.95  2730.85  2729.243 2797.484 2781.138 2806.813],2689.0364,2693.2173,2693.834,2693.342,2693.3137,2691.2927,2691.1155,2686.0874,4807.6846,0.02011061
[2651.788 2699.95  2730.85  2729.243 2797.484 2781.138 2806.813 2791.774],2682.129,2687.7568,2691.7524,2692.2515,2695.2622,2691.3237,2688.8281,2683.517,6015.2583,0.024184419
[2699.95  2730.85  2729.243 2797.484 2781.138 2806.813 2791.774 2821.35 ],2655.5947,2657.979,2654.799,2654.1921,2655.5952,2653.502,2648.7876,2650.0303,15301.602,0.041664008
[2730.85  2729.243 2797.484 2781.138 2806.813 2791.774 2821.35  2716.51 ],2691.0598,2682.6714,2679.447,2678.995,2671.963,2664.379,2665.3108,2667.3794,11161.77,0.03470302
[2729.243 2797.484 2781.138 2806.813 2791.774 2821.35  2716.51  2721.013],2730.1736,2734.7239,2750.0425,2752.3125,2750.9822,2758.1482,2766.008,2761.2551,2200.6067,0.015424602
[2797.484 2781.138 2806.813 2791.774 2821.35  2716.51  2721.013 2725.836],2729.6619,2731.5696,2728.7764,2714.4822,2712.9253,2713.6516,2700.5176,2699.246,4001.471,0.019290555
[2781.138 2806.813 2791.774 2821.35  2716.51  2721.013 2725.836 2583.457],2793.1077,2785.9639,2776.3003,2766.9485,2764.4773,2754.7942,2754.1243,2749.5796,4451.9873,0.017663695
[2806.813 2791.774 2821.35  2716.51  2721.013 2725.836 2583.457 2606.912],2774.8535,2762.0083,2752.957,2752.9082,2734.7917,2730.115,2726.421,2729.4258,5445.7837,0.021082
[2791.774 2821.35  2716.51  2721.013 2725.836 2583.457 2606.912 2568.098],2788.4707,2788.7197,2785.1472,2774.3442,2773.2034,2769.182,2770.5098,2766.1638,13920.331,0.035845414
[2821.35  2716.51  2721.013 2725.836 2583.457 2606.912 2568.098 2546.329],2788.7017,2784.611,2786.642,2788.4192,2787.1462,2789.5334,2797.3293,2800.2512,25723.86,0.052699793
[2716.51  2721.013 2725.836 2583.457 2606.912 2568.098 2546.329 2561.614],2809.6213,2801.7397,2799.2969,2796.3557,2798.448,2801.0374,2802.0437,2806.574,35281.375,0.066691466
[2721.013 2725.836 2583.457 2606.912 2568.098 2546.329 2561.614 2486.418],2732.8098,2746.9636,2764.2317,2773.8599,2792.8423,2809.1892,2825.9705,2831.9136,46249.195,0.07237475
[2725.836 2583.457 2606.912 2568.098 2546.329 2561.614 2486.418 2550.465],2713.5845,2708.313,2706.4675,2704.4348,2702.6304,2715.8672,2721.4072,2718.2017,21977.223,0.053247206
[2583.457 2606.912 2568.098 2546.329 2561.614 2486.418 2550.465 2654.876],2695.8647,2691.0461,2680.8787,2679.6409,2685.3,2684.537,2678.9578,2686.1665,15280.556,0.045273215
[2606.912 2568.098 2546.329 2561.614 2486.418 2550.465 2654.876 2594.825],2610.57,2633.7637,2656.2495,2660.303,2671.7886,2694.5364,2696.6196,2710.7673,12056.419,0.03751429
[2568.098 2546.329 2561.614 2486.418 2550.465 2654.876 2594.825 2603.295],2629.489,2626.5518,2629.2317,2641.7314,2639.6528,2648.3884,2650.9597,2657.2917,6620.285,0.02800746
[2546.329 2561.614 2486.418 2550.465 2654.876 2594.825 2603.295 2603.799],2574.3823,2567.9983,2583.272,2585.7502,2581.5417,2579.7961,2583.6543,2580.968,2245.5334,0.014503078
[2561.614 2486.418 2550.465 2654.876 2594.825 2603.295 2603.799 2598.846],2543.0288,2547.3728,2549.738,2535.4775,2525.3162,2538.2988,2524.959,2530.5598,4781.517,0.023167185
[2486.418 2550.465 2654.876 2594.825 2603.295 2603.799 2598.846 2542.103],2560.1304,2560.3447,2554.9368,2552.0706,2546.487,2543.2407,2537.0908,2525.2385,3542.433,0.02038949
[2550.465 2654.876 2594.825 2603.295 2603.799 2598.846 2542.103 2568.048],2477.9915,2481.1206,2484.9675,2478.6523,2483.9287,2490.5125,2476.2551,2465.1265,13010.205,0.042222753
[2654.876 2594.825 2603.295 2603.799 2598.846 2542.103 2568.048 2602.783],2539.021,2521.3464,2503.3833,2499.722,2489.8794,2467.946,2453.3293,2446.7747,11813.475,0.040752128
[2594.825 2603.295 2603.799 2598.846 2542.103 2568.048 2602.783 2606.237],2651.647,2659.183,2667.155,2666.9214,2652.1414,2645.3706,2639.5327,2615.9321,4316.5273,0.023141026
[2603.295 2603.799 2598.846 2542.103 2568.048 2602.783 2606.237 2676.476],2600.666,2604.8323,2607.2522,2588.9878,2589.977,2580.793,2550.6985,2552.6223,2708.1938,0.013457146
[2603.799 2598.846 2542.103 2568.048 2602.783 2606.237 2676.476 2665.43 ],2609.1873,2605.5117,2587.57,2577.0596,2573.2786,2541.8457,2533.1196,2539.6758,5450.482,0.020351576
[2598.846 2542.103 2568.048 2602.783 2606.237 2676.476 2665.43  2659.356],2586.9087,2563.4927,2568.0105,2568.9844,2524.6946,2524.8145,2530.859,2542.084,7906.8584,0.02606815
[2542.103 2568.048 2602.783 2606.237 2676.476 2665.43  2659.356 2641.342],2593.2249,2614.9387,2651.8362,2628.5686,2650.7112,2666.872,2681.478,2695.1763,1471.3135,0.013081462
[2568.048 2602.783 2606.237 2676.476 2665.43  2659.356 2641.342 2635.632],2540.1528,2553.7178,2544.383,2534.6167,2544.9644,2560.0796,2574.0798,2575.4744,7455.8057,0.029658165
[2602.783 2606.237 2676.476 2665.43  2659.356 2641.342 2635.632 2598.871],2594.3018,2593.8318,2623.4531,2670.729,2682.3623,2711.5034,2724.538,2735.2263,4376.7837,0.018903807
[2606.237 2676.476 2665.43  2659.356 2641.342 2635.632 2598.871 2630.519],2605.86,2599.3198,2602.8552,2604.8523,2626.2522,2615.4424,2629.9167,2627.2083,1806.1992,0.012440164
[2676.476 2665.43  2659.356 2641.342 2635.632 2598.871 2630.519 2654.879],2610.5774,2606.2322,2593.3416,2612.891,2601.9832,2591.6692,2597.1826,2565.4478,2913.4666,0.018040296
[2665.43  2659.356 2641.342 2635.632 2598.871 2630.519 2654.879 2632.242],2675.0796,2685.6472,2690.9006,2704.2947,2709.573,2705.5977,2703.0095,2703.4006,4153.347,0.021827634
[2659.356 2641.342 2635.632 2598.871 2630.519 2654.879 2632.242 2668.17 ],2675.2532,2683.4773,2704.9592,2708.6826,2722.0754,2717.4607,2725.4087,2729.294,5451.0215,0.025896035
[2641.342 2635.632 2598.871 2630.519 2654.879 2632.242 2668.17  2679.109],2682.6494,2694.0322,2704.8206,2702.237,2696.1455,2709.0103,2714.1216,2705.5667,3986.6895,0.02220426
[2635.632 2598.871 2630.519 2654.879 2632.242 2668.17  2679.109 2703.511],2655.8123,2670.562,2679.681,2680.4426,2697.343,2696.8347,2707.3853,2708.8923,1813.194,0.013947548
[2598.871 2630.519 2654.879 2632.242 2668.17  2679.109 2703.511 2645.854],2643.1821,2657.681,2657.4666,2664.6428,2686.3315,2686.9697,2695.0625,2716.0142,1142.9011,0.010005325
[2630.519 2654.879 2632.242 2668.17  2679.109 2703.511 2645.854 2651.505],2611.42,2602.3992,2605.0457,2616.4846,2617.8647,2623.7266,2642.1829,2642.961,2091.598,0.014214004
[2654.879 2632.242 2668.17  2679.109 2703.511 2645.854 2651.505 2645.433],2648.6687,2657.888,2670.2454,2693.7993,2707.748,2714.6594,2721.1855,2716.8828,1953.6243,0.012400497
[2632.242 2668.17  2679.109 2703.511 2645.854 2651.505 2645.433 2579.483],2670.4202,2681.1658,2689.3918,2705.3618,2715.6365,2721.136,2720.2708,2721.8484,4665.29,0.020001708
[2668.17  2679.109 2703.511 2645.854 2651.505 2645.433 2579.483 2575.81 ],2608.9556,2596.5854,2585.1003,2576.5667,2569.878,2552.4639,2549.6562,2541.2505,5816.0635,0.026736233
[2679.109 2703.511 2645.854 2651.505 2645.433 2579.483 2575.81  2574.679],2659.067,2660.0442,2661.2896,2661.402,2652.1824,2646.9023,2644.4346,2637.3228,1981.4696,0.014098252
[2703.511 2645.854 2651.505 2645.433 2579.483 2575.81  2574.679 2601.736],2677.2156,2677.1292,2676.5642,2673.7585,2668.1433,2654.069,2653.2686,2647.9714,3174.8823,0.019344224
[2645.854 2651.505 2645.433 2579.483 2575.81  2574.679 2601.736 2567.443],2700.7131,2702.2112,2690.7036,2682.2502,2671.8547,2663.5706,2654.177,2648.4539,5578.785,0.027541535
[2651.505 2645.433 2579.483 2575.81  2574.679 2601.736 2567.443 2588.187],2649.3647,2646.8313,2633.0374,2618.6907,2610.9497,2599.2217,2595.4624,2592.4492,854.8122,0.008294852
[2645.433 2579.483 2575.81  2574.679 2601.736 2567.443 2588.187 2654.798],2652.9827,2645.38,2611.8408,2604.655,2607.8198,2590.3347,2587.0261,2595.0872,1340.4961,0.011028232
[2579.483 2575.81  2574.679 2601.736 2567.443 2588.187 2654.798 2665.957],2618.6091,2595.2556,2584.4292,2571.6792,2561.2166,2552.9888,2552.47,2556.6953,3324.291,0.01670132
[2575.81  2574.679 2601.736 2567.443 2588.187 2654.798 2665.957 2649.805],2575.8694,2570.435,2563.128,2554.317,2554.0518,2557.4072,2558.0718,2554.8313,4123.7896,0.018475814
[2574.679 2601.736 2567.443 2588.187 2654.798 2665.957 2649.805 2605.181],2569.0679,2552.3796,2545.306,2535.2837,2528.3345,2532.666,2522.2097,2529.5913,7688.7783,0.028126698
[2601.736 2567.443 2588.187 2654.798 2665.957 2649.805 2605.181 2605.887],2598.5962,2608.0457,2619.8115,2636.8591,2646.4106,2643.965,2648.9026,2667.7107,1141.2832,0.010755019
[2567.443 2588.187 2654.798 2665.957 2649.805 2605.181 2605.887 2584.582],2616.6938,2628.5735,2638.8008,2654.0063,2655.691,2663.0906,2670.9165,2677.6594,2591.9814,0.016339103
[2588.187 2654.798 2665.957 2649.805 2605.181 2605.887 2584.582 2594.088],2559.5115,2559.082,2564.5571,2557.4875,2556.8804,2557.0464,2553.8552,2547.639,4576.0347,0.023385571
[2654.798 2665.957 2649.805 2605.181 2605.887 2584.582 2594.088 2602.152],2602.0405,2614.3896,2621.2761,2624.3357,2633.7842,2639.0405,2633.4531,2633.94,1615.9282,0.014562669
[2665.957 2649.805 2605.181 2605.887 2584.582 2594.088 2602.152 2634.049],2667.2195,2675.6094,2696.4119,2702.9788,2713.412,2715.7324,2723.1262,2721.6106,9014.214,0.032370035
[2649.805 2605.181 2605.887 2584.582 2594.088 2602.152 2634.049 2593.74 ],2671.9182,2677.057,2674.336,2665.094,2661.6497,2662.8718,2651.559,2634.59,3381.175,0.0206411
[2605.181 2605.887 2584.582 2594.088 2602.152 2634.049 2593.74  2597.973],2659.444,2664.6045,2642.4185,2637.3635,2631.3833,2622.5603,2600.3357,2604.566,1585.4375,0.012887159
[2605.887 2584.582 2594.088 2602.152 2634.049 2593.74  2597.973 2576.649],2604.0142,2580.284,2552.2205,2549.6584,2535.1033,2508.8599,2506.9158,2520.6265,4119.4087,0.020721897
[2584.582 2594.088 2602.152 2634.049 2593.74  2597.973 2576.649 2549.563],2576.3042,2554.9604,2540.1716,2527.7668,2505.7915,2503.3928,2508.6375,2512.528,4926.805,0.024211125
[2594.088 2602.152 2634.049 2593.74  2597.973 2576.649 2549.563 2536.267],2569.3977,2577.821,2589.2405,2572.5718,2584.4463,2601.8977,2607.6494,2610.4546,1669.4746,0.013885004
[2602.152 2634.049 2593.74  2597.973 2576.649 2549.563 2536.267 2516.25 ],2590.2214,2576.9905,2563.6829,2560.8696,2569.797,2570.569,2568.3308,2572.096,1289.1454,0.012231414
[2634.049 2593.74  2597.973 2576.649 2549.563 2536.267 2516.25  2527.007],2637.6597,2646.728,2663.7808,2685.9666,2698.8691,2701.4824,2706.3503,2707.1333,17159.227,0.045011103
[2593.74  2597.973 2576.649 2549.563 2536.267 2516.25  2527.007 2504.819],2652.2656,2659.3726,2660.5442,2672.261,2679.4016,2682.1821,2688.0159,2681.538,16807.848,0.047941122
[2597.973 2576.649 2549.563 2536.267 2516.25  2527.007 2504.819 2498.293],2586.3892,2586.2107,2592.0352,2589.749,2588.891,2587.3418,2581.5107,2574.3162,3183.4946,0.019963453
[2576.649 2549.563 2536.267 2516.25  2527.007 2504.819 2498.293 2483.086],2597.9377,2603.5142,2599.5344,2599.9597,2600.0425,2590.8008,2590.8801,2585.2114,5762.879,0.028631616
[2549.563 2536.267 2516.25  2527.007 2504.819 2498.293 2483.086 2493.896],2587.7168,2596.1133,2604.4055,2607.2708,2603.0186,2607.6345,2604.9592,2605.7559,8526.921,0.035282925
[2536.267 2516.25  2527.007 2504.819 2498.293 2483.086 2493.896 2465.291],2575.286,2587.92,2605.8167,2608.4077,2613.9023,2619.8071,2632.3013,2618.2266,12275.514,0.04190991
[2516.25  2527.007 2504.819 2498.293 2483.086 2493.896 2465.291 2464.362],2537.7698,2540.3113,2526.867,2519.1372,2522.3179,2517.4797,2516.4604,2510.3584,1048.7505,0.011954936
[2527.007 2504.819 2498.293 2483.086 2493.896 2465.291 2464.362 2514.868],2518.3872,2516.89,2511.265,2513.0322,2513.81,2510.5525,2511.8608,2513.4124,748.5602,0.008960027
[2504.819 2498.293 2483.086 2493.896 2465.291 2464.362 2514.868 2533.088],2534.0886,2544.2478,2549.1316,2560.3193,2566.2322,2571.1636,2578.128,2579.5725,4937.621,0.026387634
[2498.293 2483.086 2493.896 2465.291 2464.362 2514.868 2533.088 2526.462],2502.078,2503.113,2504.905,2510.4836,2514.2583,2515.8083,2516.159,2515.9348,683.3639,0.007974662
[2483.086 2493.896 2465.291 2464.362 2514.868 2533.088 2526.462 2544.344],2501.7495,2513.7058,2519.4749,2524.636,2535.2803,2536.3772,2538.8333,2540.706,987.92004,0.00970478
[2493.896 2465.291 2464.362 2514.868 2533.088 2526.462 2544.344 2535.098],2479.0732,2475.5059,2480.4094,2482.9536,2481.6997,2477.2883,2476.3625,2475.6199,1852.2496,0.014902471
[2465.291 2464.362 2514.868 2533.088 2526.462 2544.344 2535.098 2553.831],2487.1877,2484.841,2486.3467,2484.2612,2476.1062,2473.0066,2473.562,2462.9697,2970.4414,0.019453704
[2464.362 2514.868 2533.088 2526.462 2544.344 2535.098 2553.831 2535.765],2459.331,2455.7422,2452.469,2441.619,2439.1836,2434.049,2426.3242,2422.8164,8437.9795,0.03332761
[2514.868 2533.088 2526.462 2544.344 2535.098 2553.831 2535.765 2570.344],2466.9321,2466.4812,2457.6868,2456.4695,2456.6892,2447.1787,2445.0784,2443.4426,7629.6113,0.033117503
[2533.088 2526.462 2544.344 2535.098 2553.831 2535.765 2570.344 2570.422],2505.3755,2496.2886,2493.1196,2492.6624,2480.9382,2476.651,2473.5017,2475.0493,4173.1685,0.023298789
[2526.462 2544.344 2535.098 2553.831 2535.765 2570.344 2570.422 2559.637],2518.8948,2513.0493,2515.537,2501.7026,2491.4478,2490.794,2487.3384,2478.716,3234.9917,0.01947324
[2544.344 2535.098 2553.831 2535.765 2570.344 2570.422 2559.637 2596.005],2524.5933,2527.704,2528.9153,2521.1235,2517.0356,2514.547,2506.4434,2505.6511,2279.6353,0.015534177
[2535.098 2553.831 2535.765 2570.344 2570.422 2559.637 2596.005 2610.509],2540.4258,2536.298,2531.245,2524.9114,2512.5605,2505.2483,2503.9841,2507.7068,3470.319,0.01837643
[2553.831 2535.765 2570.344 2570.422 2559.637 2596.005 2610.509 2579.704],2529.9692,2526.7366,2520.4521,2511.3538,2501.7605,2497.2192,2497.3257,2501.6306,4830.4243,0.0236975
[2535.765 2570.344 2570.422 2559.637 2596.005 2610.509 2579.704 2581.004],2546.4775,2542.9563,2536.315,2525.2932,2518.8364,2518.1729,2518.9414,2515.041,3216.4734,0.019471802
[2570.344 2570.422 2559.637 2596.005 2610.509 2579.704 2581.004 2591.693],2531.3838,2527.7788,2522.9956,2522.4624,2523.1633,2522.8542,2523.098,2524.4297,3603.261,0.02228466
[2570.422 2559.637 2596.005 2610.509 2579.704 2581.004 2591.693 2601.723],2564.5994,2561.993,2563.5908,2570.0337,2579.4155,2575.5547,2579.2131,2574.8406,454.5708,0.006068456
[2559.637 2596.005 2610.509 2579.704 2581.004 2591.693 2601.723 2596.976],2572.4868,2578.123,2581.7056,2589.846,2598.761,2596.5615,2603.3967,2598.8606,220.34299,0.004625106
[2596.005 2610.509 2579.704 2581.004 2591.693 2601.723 2596.976 2594.253],2547.6335,2543.9854,2543.3445,2538.3916,2531.9282,2531.1072,2527.0906,2524.9868,3517.9019,0.022316592
[2610.509 2579.704 2581.004 2591.693 2601.723 2596.976 2594.253 2575.575],2598.673,2608.7944,2616.8828,2626.4067,2637.8132,2638.677,2643.4814,2641.9446,1668.5652,0.014722494
[2579.704 2581.004 2591.693 2601.723 2596.976 2594.253 2575.575 2584.572],2620.2717,2626.1606,2635.2869,2643.0708,2647.7493,2651.2554,2654.5542,2655.3433,3046.0515,0.020688117
[2581.004 2591.693 2601.723 2596.976 2594.253 2575.575 2584.572 2618.232],2584.6611,2588.0454,2598.1626,2589.552,2587.9314,2595.0642,2589.66,2591.6243,156.01514,0.003648292
[2591.693 2601.723 2596.976 2594.253 2575.575 2584.572 2618.232 2653.896],2583.3057,2587.2383,2580.0708,2577.1738,2578.7312,2570.1255,2575.4282,2573.2766,1175.993,0.009429712
[2601.723 2596.976 2594.253 2575.575 2584.572 2618.232 2653.896 2671.893],2588.076,2586.85,2580.1174,2576.7307,2575.4158,2574.5803,2573.9456,2581.3762,2133.0747,0.012407494
[2596.976 2594.253 2575.575 2584.572 2618.232 2653.896 2671.893 2721.068],2593.4902,2588.9094,2583.464,2579.6587,2577.7175,2578.1282,2578.1616,2579.703,4534.8716,0.017427796
[2594.253 2575.575 2584.572 2618.232 2653.896 2671.893 2721.068 2719.699],2594.685,2598.4358,2606.7964,2613.4768,2615.2695,2619.481,2624.318,2619.6948,3079.9705,0.015744314
[2575.575 2584.572 2618.232 2653.896 2671.893 2721.068 2719.699 2682.385],2593.567,2599.6992,2607.4507,2610.431,2613.3394,2616.3442,2617.148,2622.6577,3879.7104,0.019213542
[2584.572 2618.232 2653.896 2671.893 2721.068 2719.699 2682.385 2754.356],2576.174,2580.1785,2575.9983,2574.5361,2575.7168,2575.2183,2577.113,2577.394,12683.051,0.036700927
[2618.232 2653.896 2671.893 2721.068 2719.699 2682.385 2754.356 2755.645],2589.4363,2590.727,2596.0925,2605.1826,2605.5774,2608.0781,2613.4565,2607.2979,10549.932,0.035051282
[2653.896 2671.893 2721.068 2719.699 2682.385 2754.356 2755.645 2761.218],2612.6272,2610.2595,2606.9663,2608.2195,2608.8848,2602.3013,2600.6365,2597.438,13790.396,0.039963994
[2671.893 2721.068 2719.699 2682.385 2754.356 2755.645 2761.218 2751.801],2654.2852,2654.6724,2652.1545,2653.8132,2656.0715,2651.6113,2648.5215,2646.3577,6799.835,0.027380724
[2721.068 2719.699 2682.385 2754.356 2755.645 2761.218 2751.801 2804.226],2670.6729,2674.4546,2670.7676,2673.6614,2672.8342,2669.2832,2668.8005,2668.0981,6495.356,0.026354592
[2719.699 2682.385 2754.356 2755.645 2761.218 2751.801 2804.226 2961.283],2708.183,2716.549,2713.7908,2718.869,2719.7104,2714.6646,2714.156,2720.7285,9172.359,0.023365542
[2682.385 2754.356 2755.645 2761.218 2751.801 2804.226 2961.283 2941.516],2722.1018,2727.471,2730.1619,2733.7312,2732.8364,2733.7969,2738.3164,2747.342,12055.341,0.027135275
[2754.356 2755.645 2761.218 2751.801 2804.226 2961.283 2941.516 2953.824],2682.6243,2681.2615,2682.3442,2682.302,2675.5686,2680.5654,2685.0374,2690.5078,31525.168,0.05298368
[2755.645 2761.218 2751.801 2804.226 2961.283 2941.516 2953.824 2940.953],2744.78,2742.032,2742.9922,2741.56,2743.3354,2749.5078,2756.5527,2752.1296,20428.656,0.03828793
[2761.218 2751.801 2804.226 2961.283 2941.516 2953.824 2940.953 2994.005],2747.4526,2734.429,2730.5698,2718.0906,2716.1208,2717.0007,2715.1125,2723.2898,37029.73,0.05546246
[2751.801 2804.226 2961.283 2941.516 2953.824 2940.953 2994.005 3027.575],2747.7346,2744.434,2740.1548,2736.5432,2733.3218,2731.8276,2734.0378,2734.5178,42540.39,0.062067322
[2804.226 2961.283 2941.516 2953.824 2940.953 2994.005 3027.575 3054.246],2749.775,2752.5332,2760.361,2767.3494,2766.9324,2768.4077,2776.215,2775.8384,42000.15,0.06541562
[2961.283 2941.516 2953.824 2940.953 2994.005 3027.575 3054.246 3102.099],2811.9583,2825.555,2839.364,2849.4937,2865.9553,2874.1328,2877.9556,2885.271,21905.588,0.047595426
[2941.516 2953.824 2940.953 2994.005 3027.575 3054.246 3102.099 3106.417],2934.1685,2955.7117,2967.0823,2975.5464,3004.3145,2985.573,2988.441,2973.8645,4603.301,0.015957978
[2953.824 2940.953 2994.005 3027.575 3054.246 3102.099 3106.417 2969.861],2976.282,2997.9028,3014.7058,3033.1782,3047.9553,3046.9094,3050.597,3053.4775,2175.0815,0.012713425
[2940.953 2994.005 3027.575 3054.246 3102.099 3106.417 2969.861 3026.992],2969.7444,2986.5715,3015.0955,3015.8347,3018.3892,3025.1953,3027.0203,3039.156,2441.854,0.013170905
[2994.005 3027.575 3054.246 3102.099 3106.417 2969.861 3026.992 3060.307],2961.0503,2957.948,2956.1992,2943.7874,2933.8289,2928.7532,2941.687,2950.0667,11439.511,0.031343043
[3027.575 3054.246 3102.099 3106.417 2969.861 3026.992 3060.307 3026.951],3006.3528,2999.1172,2995.762,2980.94,2976.5298,2989.013,2989.2866,3007.7764,4680.01,0.018008158
[3054.246 3102.099 3106.417 2969.861 3026.992 3060.307 3026.951 2990.685],3023.1182,3008.0027,2988.725,2969.6506,2966.8835,2960.9075,2961.7,2975.514,5206.954,0.019681193
[3102.099 3106.417 2969.861 3026.992 3060.307 3026.951 2990.685 3021.751],3040.9126,3030.2095,3031.767,3023.3142,3015.0273,3019.8362,3024.3655,3030.191,2087.9644,0.012189663
