真实,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
2570.344,2529.7718999999997,2531.7454,2518.3813,2520.3162,2549.4871000000003,2544.0981000000006,2548.80155,2555.69995
2570.422,2576.6067000000003,2582.7931,2583.1879,2590.3805,2586.70115,2590.1244500000003,2589.02325,2590.13895
2559.637,2575.9182,2577.22705,2591.0820999999996,2595.3317500000003,2596.7577,2595.5981,2597.0979500000003,2600.6754499999997
2596.005,2549.7977499999997,2540.2142000000003,2537.4848,2527.4899,2531.8108,2529.0263999999997,2520.87575,2524.61315
2610.509,2601.1619999999994,2618.84925,2626.45145,2632.1777,2641.1887,2642.62655,2643.7409500000003,2650.5176
2579.704,2612.81255,2631.99915,2638.099,2641.1316500000003,2645.5359500000004,2650.8636500000002,2653.4078,2655.25635
2581.004,2595.56245,2610.0396,2616.2899,2607.4887500000004,2618.5200999999997,2623.12545,2618.1994,2617.4755000000005
2591.693,2610.51375,2613.4182499999997,2607.41665,2611.5825999999997,2613.77175,2608.86835,2615.5892999999996,2614.4325
2601.723,2591.2681999999995,2593.47995,2598.5536,2598.176,2603.8911,2603.51645,2603.17965,2608.23585
2596.976,2599.8407,2597.8195,2594.8188499999997,2593.92335,2594.1631500000003,2592.04305,2589.5852999999997,2590.60985
2594.253,2601.4294999999997,2607.8684000000003,2622.3932,2626.4907000000003,2627.8733,2631.3091000000004,2636.2025999999996,2634.9608500000004
2575.575,2598.371,2604.456,2610.8668500000003,2607.0489,2598.1385,2602.49965,2597.34875,2600.15635
2584.572,2576.9964,2586.2682999999997,2583.80095,2584.64325,2581.08545,2578.8701499999997,2577.2102999999997,2576.0181
2618.232,2579.93315,2581.2715,2573.66295,2579.9813000000004,2570.9542,2572.5840500000004,2569.03905,2565.28165
2653.896,2611.9812,2608.202,2606.7528,2603.73065,2599.0402,2594.59405,2591.00245,2589.00515
2671.893,2656.9126,2652.983,2652.3337,2646.3073999999997,2646.49525,2644.70325,2638.4542999999994,2639.52475
2721.068,2670.0776,2680.53395,2676.10635,2685.1288000000004,2684.44,2673.4169,2676.46195,2674.4979000000003
2719.699,2716.34895,2722.6285,2712.7983000000004,2716.7963,2716.32485,2713.0855,2712.34545,2715.3344500000003
2682.385,2721.0735,2728.2786,2723.1165,2719.6912,2718.8421,2720.4098000000004,2726.2246000000005,2733.5667000000003
2754.356,2683.1687,2677.30535,2668.07075,2667.8166,2663.5565500000002,2668.0603,2667.7227,2673.96155
2755.645,2761.9266500000003,2759.3986,2763.7689,2769.13145,2766.3660499999996,2768.7891499999996,2769.8952,2767.2961999999998
2761.218,2746.5659000000005,2729.59845,2718.1213000000002,2715.3892,2715.17535,2719.0188,2721.9784,2726.8806000000004
2751.801,2750.2508,2750.00335,2747.8679,2736.86815,2724.4685,2719.1177500000003,2720.81895,2721.2387500000004
2804.226,2743.3805,2735.2298499999997,2743.5481,2753.38955,2749.5750500000004,2743.1591500000004,2743.2117000000003,2742.13315
2961.283,2811.11195,2823.3513,2832.0583,2838.7300999999998,2848.5427,2850.4641,2853.9146,2858.3227000000006
2941.516,2942.9353000000006,2981.3355,2988.0898500000003,2988.2135500000004,3010.1101499999995,3001.5297499999997,3021.3274,3011.8166
2953.824,2991.692,2982.1126999999997,2983.40355,3023.4574000000002,3038.0863500000005,3032.7420500000003,3048.28355,3056.9964
2940.953,2986.1390499999998,2990.6961,3032.31865,3039.6009000000004,3034.8091,3039.6343500000003,3053.04635,3060.6631500000003
2994.005,2981.7807999999995,2990.1386,2992.477,3004.5372500000003,3007.96355,3010.55465,3029.28005,3039.94425
3027.575,3013.9825,2946.1412,2962.26,2960.4729,2966.7277999999997,2977.3253999999997,2980.1922000000004,2998.6848499999996
3054.246,3016.6173,3020.87155,3004.6268,2985.90495,2990.85565,2988.8520500000004,2994.76605,3015.8191500000003
3102.099,3035.5642,3055.3011,3061.8741,3050.72925,3066.6659,3081.1152,3085.3211,3087.416
3106.417,3101.2459500000004,3081.8683,3071.1935000000003,3077.36965,3074.82425,3068.0248500000002,3070.47785,3078.5625499999996
2969.861,3113.1838000000002,3176.0953,3237.8819000000003,3253.9126499999998,3291.3426,3278.02615,3299.1894,3327.68195
3026.992,2973.9901,2974.41665,2976.1796999999997,2974.07055,2965.0804500000004,2963.73415,2955.1051,2960.40295
3060.307,2975.1826,2981.0596,2975.2239500000005,3006.8774000000003,3025.91245,3048.0147500000003,3061.7691999999997,3076.06
3026.951,3042.6732,3060.99515,3077.1751999999997,3086.8351,3092.8289999999997,3082.686,3100.92955,3106.26485
2990.685,2989.3102,3008.937,3059.4983,3064.2989,3093.95285,3111.0068,3112.5380999999998,3119.5682500000003
3021.751,3000.4402499999997,3037.9339499999996,3061.48625,3070.48245,3090.1619,3090.15285,3093.7729,3092.8602499999997
3096.417,3015.7678000000005,3017.6143999999995,3040.0567499999997,3061.52215,3075.65665,3083.3509999999997,3084.8946,3093.4174999999996
3090.975,3142.33525,3149.80325,3170.03285,3180.5083000000004,3166.281,3160.46225,3169.3351500000003,3167.71355
3090.64,3138.37635,3155.99015,3162.75765,3204.07935,3202.7563499999997,3203.3030500000004,3206.06805,3204.73325
3101.455,3111.5201000000006,3123.3853500000005,3109.108,3111.49845,3114.22345,3101.93495,3096.0783,3110.76185
3104.148,3107.59515,3101.2545,3082.62435,3071.2614000000003,3056.5125500000004,3048.3541999999998,3039.0290000000005,3039.0943999999995
3043.031,3118.6136500000002,3123.4006499999996,3119.7075,3116.7377500000002,3122.04215,3129.3229499999998,3133.15795,3130.9127
2997.095,3005.1635,3001.91675,2974.79925,2965.1979499999998,2954.5071500000004,2951.6216999999997,2971.45935,2980.1422000000002
3022.719,2989.3411,2963.5573999999997,2938.9361,2931.3165499999996,2938.1632499999996,2931.16025,2929.9859500000002,2933.51535
2994.943,2991.7876,2979.9581,2962.4738500000003,2993.4851,2994.8889,2991.7837499999996,3004.47145,3004.92875
3090.758,2970.4058,2975.9523500000005,2976.7179000000006,2988.7134,2995.70115,2997.8295,3007.60415,3002.3311999999996
3170.361,3127.3135000000007,3136.18915,3154.333,3162.35235,3187.1641,3198.6132500000003,3202.54585,3201.2171
3176.822,3178.78085,3180.69445,3159.3919,3162.8024,3178.2771000000002,3172.2063,3172.913,3179.01105
3216.295,3182.65795,3195.45335,3206.31525,3221.6568500000003,3230.7904500000004,3230.6664500000006,3229.40975,3227.33205
3246.571,3215.3807500000003,3225.827,3228.8185999999996,3227.3485,3246.28575,3259.7483,3270.2789000000002,3272.5026500000004
3244.81,3242.7377,3264.2347500000005,3264.83945,3273.16965,3274.9944000000005,3279.8688,3268.68365,3284.8015499999997
3239.663,3247.8035,3242.9998,3245.8815000000004,3253.1695,3256.5344999999998,3264.804,3280.5335,3294.81705
3241.929,3244.6229000000003,3246.78575,3248.9712,3250.81985,3254.9121,3259.0060000000003,3276.3049,3287.95745
3189.961,3246.8705,3239.15965,3234.8946,3243.06405,3259.8525,3266.4898999999996,3280.9245,3287.2646
3188.625,3223.3813,3253.1379,3266.24345,3271.3233,3281.1336,3266.8796,3285.9074,3299.40815
3177.786,3212.2678499999997,3226.3119,3215.4130999999998,3235.3411,3232.61465,3230.71645,3230.29485,3222.2045000000007
3253.597,3162.0265,3178.0531,3193.8081,3187.26325,3188.3688,3188.94655,3188.32685,3200.4266500000003
3263.117,3264.73225,3269.4164000000005,3268.33715,3263.976,3265.5912,3261.2293,3262.9538000000002,3257.84495
3250.201,3270.85135,3270.193,3271.2623000000003,3263.39545,3254.20725,3252.9245499999997,3260.71005,3247.0203500000002
3270.797,3229.99395,3245.37835,3251.33385,3253.72625,3247.5035500000004,3228.3615,3223.3295,3218.99995
3215.042,3266.0176,3254.117,3246.92385,3238.3592,3223.30585,3218.4752,3216.12785,3221.0192500000003
3198.593,3217.8026499999996,3209.6328000000003,3205.6406500000003,3200.11315,3196.8010000000004,3198.08675,3203.5874999999996,3211.36265
3201.613,3172.9642999999996,3173.57265,3160.60975,3153.064,3159.48355,3153.4182499999997,3155.05915,3156.9632
3123.826,3207.2063500000004,3195.2562499999995,3189.8913000000002,3192.4413,3190.7759,3181.4076999999997,3185.5149499999998,3189.7503
3086.398,3156.4066,3148.7765,3146.001,3132.5632,3129.4455500000004,3122.7372000000005,3115.3756000000003,3118.22085
3062.498,3078.0264500000003,3057.5092000000004,3051.22185,3031.8437,3002.3403,3006.22275,2991.4493,2990.89685
3078.338,3057.9300000000003,3035.4659,3029.4631000000004,3024.1861000000004,3017.3167000000003,2992.1298500000003,2986.6310000000003,2987.81905
2906.464,3091.8882000000003,3098.07525,3118.8491999999997,3115.9990500000004,3106.5211,3116.642,3118.0712,3126.5499
2926.39,2913.2869999999994,2871.9452499999998,2893.0711499999998,2871.6946,2879.3762500000003,2907.7018500000004,2905.1354,2888.9261000000006
2893.756,2891.8007,2897.1546,2877.61135,2881.51485,2920.45275,2921.9956,2905.8953,2897.7874
2850.953,2882.2028,2903.0575,2811.6215,2814.6924000000004,2786.557,2795.2239,2790.7472,2805.6778000000004
2939.21,2842.5406000000003,2868.9764000000005,2867.0148,2849.0042000000003,2812.39195,2806.5562,2799.61765,2791.4814
2903.713,2940.2658500000002,2915.0431500000004,2906.0211,2894.0221,2873.7775,2858.4626,2849.3554999999997,2830.0128
2883.61,2927.7394,2916.32835,2886.46405,2886.8423000000003,2849.5981,2828.52095,2816.0774,2811.6702
2938.678,2844.669,2839.5138500000003,2826.70795,2819.2753000000002,2813.4865,2796.6608,2787.6111,2790.0601500000002
2955.711,2917.5486,2890.8317,2883.4069,2843.94575,2837.33525,2812.85775,2811.4222,2797.74445
2882.296,2934.3981999999996,2932.2449500000002,2925.2924000000003,2896.4861499999997,2874.0600999999997,2864.3229499999998,2850.8289999999997,2851.7569
2870.604,2851.1144000000004,2851.0156,2845.6123500000003,2819.65715,2813.75735,2807.82765,2803.12185,2808.27005
2905.968,2855.6283000000003,2866.72435,2869.4211,2871.03435,2871.0523999999996,2873.82835,2879.35765,2879.5345500000003
2891.704,2932.4863000000005,2928.6911,2940.0640000000003,2946.8105000000005,2936.04375,2945.2372000000005,2955.74915,2961.18535
2852.515,2870.0092,2856.0845,2851.22255,2835.0631500000004,2830.8902500000004,2831.57,2834.9117499999998,2832.54435
2852.994,2844.5853,2830.0992,2823.4395,2819.9835000000003,2802.4093000000003,2815.4647999999997,2809.2712,2806.2039000000004
2892.378,2835.5574,2810.8994000000002,2809.4287999999997,2802.92105,2796.51625,2794.80735,2794.4413000000004,2795.7316499999997
2909.91,2895.84835,2904.0305,2879.337,2888.1161,2886.7538,2888.35815,2890.1581499999998,2893.07575
2914.696,2923.6883000000003,2939.83425,2941.22065,2956.81675,2957.3542500000003,2951.21705,2962.00455,2954.6076000000003
2905.805,2932.0595000000003,2932.5447000000004,2928.1008,2923.16265,2929.8779999999997,2929.4089000000004,2927.85765,2921.5618
2898.696,2910.8226000000004,2911.7932,2910.7898,2916.15785,2906.77305,2909.5979500000003,2902.1439499999997,2906.6111
2890.08,2903.473,2900.2229500000003,2907.4695,2904.0913499999997,2893.9344499999997,2897.58845,2901.96525,2905.915
2862.28,2879.3571,2887.2873,2889.2144500000004,2898.43125,2911.2469,2909.0567,2912.70445,2908.0222
2861.418,2864.9122500000003,2869.1037,2853.13285,2861.8529500000004,2862.4326,2858.7456,2863.1361499999994,2868.6657
2827.797,2847.95265,2852.1615,2859.61385,2874.8986999999997,2881.37215,2889.7735000000002,2894.76865,2896.1659
2852.13,2822.0089,2823.9205,2824.452,2829.813,2834.40925,2840.71,2845.6185,2842.88925
2925.716,2838.4129,2835.721,2834.95975,2831.9685,2831.71885,2832.4528,2828.45375,2826.4314999999997
2909.379,2929.3959,2934.34005,2935.8296499999997,2947.8553,2953.6739000000002,2942.8443,2946.55565,2945.5358
2910.74,2906.8327,2919.39185,2922.4139,2924.5786,2923.90205,2915.39005,2914.3307,2911.07
2881.974,2913.4106,2920.5615500000004,2910.6902999999998,2910.1168000000002,2907.1798000000003,2908.7066000000004,2909.7393500000003,2907.20085
2887.622,2872.1008,2871.4835000000003,2865.7161499999997,2862.7828,2849.0004999999996,2841.98935,2837.9487,2834.4913500000002
2890.158,2871.2652,2870.7231,2859.95985,2857.938,2858.7920999999997,2855.3325999999997,2852.95235,2855.1862
2917.802,2882.9982,2884.41,2878.4823000000006,2877.4943,2880.09505,2887.94285,2891.78165,2892.98805
2987.118,2919.92325,2915.4655000000002,2906.2177,2913.09,2910.8698,2904.9216499999998,2906.30315,2902.273
3001.98,2984.63865,2994.1044,2992.1367,3008.5367,3012.19855,3006.9326499999997,3009.2550499999998,3006.90395
3008.147,3001.9703,3005.40485,2997.35515,2988.1935000000003,2991.3572000000004,2976.7964500000003,2973.1100500000002,2974.6999
2982.073,2999.1195000000002,2994.94575,2989.5027,2987.9041500000003,2987.6766000000002,2986.5263,2987.02435,2986.5734
2976.283,2995.16065,2995.1003,2996.9177,2984.11535,2981.84355,2972.60205,2978.5895,2982.1747499999997
2996.792,2983.291,2961.2900000000004,2977.41425,2972.24885,2969.70845,2976.0298000000003,2983.648,2990.85945
2978.878,3002.8916,3018.1092500000004,3025.99885,3027.7527,3035.28465,3040.5332500000004,3047.53975,3049.6755000000003
3044.902,2981.2613,2980.5333,2982.2643500000004,2984.4506,2981.6323,2985.32125,2988.1148000000003,2996.4042
3043.942,3046.15855,3054.2417,3058.3595,3063.7826999999997,3072.3281000000006,3078.6334500000003,3081.1422000000002,3080.81995
3015.263,3053.6273,3060.8579,3057.5431,3068.4350999999997,3079.95555,3074.5021500000003,3076.28505,3076.1764999999996
3005.248,3012.27535,3013.1815500000002,3014.8494,3007.636,2997.9515,2989.0111500000003,2988.8552500000005,2981.5444
3011.058,2995.0493500000002,2989.3065,2985.93935,2973.0905000000002,2959.86075,2951.0585,2951.49415,2946.4637999999995
2933.363,3004.0969,3003.4722500000003,3003.1812,3024.0605,3021.28345,3016.58435,3011.7993500000002,3009.3179500000006
2928.229,2941.6764000000003,2934.98805,2939.14415,2927.8602,2937.6277499999997,2945.53755,2941.39995,2941.705
2915.302,2933.4179,2918.8410000000003,2911.5820000000003,2910.5878000000002,2917.9776,2914.00105,2910.60005,2913.48575
2917.76,2911.3005000000003,2903.2361499999997,2895.946,2889.57635,2884.1443,2886.7397,2886.2146000000002,2883.499
2930.546,2913.49655,2902.4752000000003,2903.8163999999997,2900.0140499999998,2897.47935,2893.56445,2890.59865,2891.0278500000004
2942.185,2923.4410000000003,2924.4512000000004,2930.7529000000004,2931.1770500000002,2932.3900999999996,2936.11225,2927.04395,2927.5921
2937.616,2949.44725,2948.38555,2950.7056000000002,2949.8052500000003,2947.8358,2946.08825,2945.84115,2947.51545
2931.692,2938.6124000000004,2951.2241000000004,2945.9483,2940.90455,2929.1332,2933.45145,2935.3065500000002,2932.9626
2901.176,2934.9479,2937.12305,2940.692,2939.67655,2934.2752499999997,2929.4639,2925.4867000000004,2919.94175
2924.2,2910.4524,2905.07065,2904.2686000000003,2903.9921000000004,2901.54165,2899.92115,2898.9951499999997,2894.68885
2886.974,2921.589,2915.95685,2912.5557,2926.02985,2922.2486,2919.1244500000003,2915.9527000000003,2921.44365
2899.944,2866.5997,2861.6319,2858.6647000000003,2846.6477,2840.4053,2842.3136000000004,2843.6181,2842.6224
2923.277,2892.6097500000005,2883.41595,2892.8388,2895.9347,2909.9155,2912.6865500000004,2900.1596,2903.2
2937.36,2925.0618000000004,2919.6389,2922.4935000000005,2933.491,2932.6952499999998,2937.54775,2945.26895,2946.9861499999997
2944.541,2927.8578,2916.35735,2929.7346500000003,2931.01935,2930.8529,2933.96605,2940.10185,2932.9142
2941.007,2943.02545,2942.81215,2944.39575,2934.7859,2929.7094500000003,2930.1192,2927.06365,2925.0526
2952.338,2945.4616,2946.22095,2944.8799000000004,2948.1396999999997,2944.21095,2945.441,2948.831,2950.8674499999997
2932.505,2951.62225,2955.0623,2958.4996499999997,2955.81425,2960.31055,2961.63065,2963.4268,2969.4764
2908.766,2940.6418000000003,2953.0872500000005,2958.0274,2958.64195,2963.5558,2964.931,2970.1569500000005,2970.5630499999997
2867.837,2910.6303,2917.7913000000003,2904.11435,2902.5473,2902.07165,2906.12285,2919.15405,2931.14635
2821.495,2872.01375,2852.712,2849.6596499999996,2845.35185,2841.1784500000003,2840.6648999999998,2836.9011,2840.9845
2777.555,2833.4956,2830.5365,2825.5551,2822.2847000000006,2824.3206,2819.16255,2815.5449,2817.9931499999993
2768.679,2784.5334000000003,2767.0978999999998,2761.49125,2733.1274000000003,2726.5780999999997,2728.12305,2723.84775,2729.0163000000002
2794.552,2767.1234,2767.78535,2748.0617,2759.5460000000003,2759.42415,2756.0392,2744.1307500000003,2747.63655
2774.753,2796.94,2797.948,2801.2239499999996,2801.7691,2801.45075,2803.2389,2807.62665,2812.0447
2814.994,2771.0317999999997,2788.5779,2806.91085,2806.9513,2811.5867,2817.6969,2821.3717500000002,2818.61495
2797.259,2827.4833,2831.6781,2829.4338000000002,2831.7023,2838.01145,2839.7300000000005,2835.82255,2834.5687
2808.914,2794.55695,2782.15085,2793.33755,2797.5263999999997,2789.048,2793.4215999999997,2783.05125,2775.7675
2815.797,2809.55505,2810.1443,2815.4815500000004,2817.55415,2822.8886500000003,2817.98935,2816.3381,2816.68325
2823.823,2817.2233,2820.32825,2823.72425,2820.8165500000005,2819.2364000000002,2814.75985,2812.1512000000002,2809.99985
2883.096,2823.4338500000003,2823.2119000000002,2832.4851500000004,2828.2873,2830.93915,2829.3588,2828.52135,2833.7792
2880.001,2879.5308,2879.78625,2900.0137999999997,2901.4181499999995,2910.8731500000004,2911.4773999999998,2918.9344,2918.09455
2880.33,2873.9203500000003,2875.0678000000003,2886.76585,2876.79125,2863.88325,2866.50405,2864.053,2862.4442
2883.435,2874.5354,2872.9118,2875.6809999999996,2867.0756499999998,2865.8554,2862.59545,2860.5487000000003,2858.911
2897.425,2867.5913,2883.1758,2886.2159,2888.4231,2884.12915,2883.3162,2885.87,2885.9919
2863.567,2893.76535,2880.3159500000006,2879.3176999999996,2871.80375,2867.64485,2866.19655,2863.9221000000002,2859.6774
2902.193,2865.9912,2868.9255000000003,2871.8303,2871.6491,2878.1226500000002,2882.3627000000006,2885.7207,2881.74435
2893.756,2912.49475,2922.3605500000003,2932.9739,2942.1176,2952.2473499999996,2959.29625,2964.42195,2964.7624000000005
2890.919,2875.6125,2874.7250000000004,2887.1901,2880.0588,2879.7162,2886.09485,2885.4289,2882.5202
2886.236,2876.5075500000003,2886.7725499999997,2894.5109,2897.21595,2903.82105,2908.6497,2910.3078000000005,2904.3136000000004
2924.106,2879.2315,2878.9165000000003,2881.4978,2882.0857,2881.9593999999997,2879.7617,2879.5553499999996,2881.30625
2930.153,2925.3498,2929.0905000000002,2932.98585,2938.3325000000004,2943.8666000000003,2943.17965,2946.2954,2949.09285
2957.411,2940.12405,2943.20425,2939.6713,2931.7780000000002,2937.97125,2943.3600500000002,2937.2763999999997,2938.2706
2985.864,2961.14575,2956.0565,2962.11145,2969.67865,2970.33165,2964.6842500000002,2971.14525,2973.3431
2999.601,2989.6288,3001.1184000000003,3003.1887500000003,3005.82225,3004.9291000000003,3007.96805,3005.188,3011.41665
3024.738,3003.64225,3013.65275,3019.27135,3002.1567000000005,3010.5568000000003,3017.5543,3018.7767999999996,3023.08735
3021.202,3027.3886,3007.4943999999996,3027.08455,3032.7024999999994,3034.7598,3038.5454,3041.5288,3043.4093000000003
3008.811,3008.01095,3010.47595,3026.2318000000005,3036.16365,3037.7399,3038.4800999999998,3042.9061,3050.9096500000005
3031.235,3010.308,3011.6197,3034.79505,3033.827,3046.71495,3055.7293,3062.39195,3068.5023499999998
